,Mean,Min,0.25q,median,0.75q,max
Jaccard,"[(0.21872408963585435, 0.3550833333333334)]","[(-1.0, -0.8)]","[(0.0, 0.0)]","[(0.0, 0.0)]","[(0.6571428571428573, 1.0)]","[(1.0, 1.0)]"
Recall,"[(0.25875, 0.40416666666666673)]","[(-1.0, -0.6666666666666667)]","[(0.0, 0.0)]","[(0.0, 0.0)]","[(1.0, 1.0)]","[(1.0, 1.0)]"
Precision,"[(0.21433333333333335, 0.34941666666666665)]","[(-1.0, -0.7333333333333334)]","[(0.0, 0.0)]","[(0.0, 0.0)]","[(0.55, 1.0)]","[(1.0, 1.0)]"
F1,"[(0.22838095238095235, 0.3624523809523809)]","[(-1.0, -0.6666666666666667)]","[(0.0, 0.0)]","[(0.0, 0.0)]","[(0.5, 1.0)]","[(1.0, 1.0)]"
EditDist,"[(-3.91, -2.1)]","[(-23.0, -21.0)]","[(-10.0, -5.0)]","[(0.0, 0.0)]","[(0.0, 0.0)]","[(11.0, 21.0)]"
EM,"[(0.18, 0.33)]","[(-1.0, -1.0)]","[(0.0, 0.0)]","[(0.0, 0.0)]","[(0.0, 1.0)]","[(1.0, 1.0)]"
Chrf++,"[(0.21875535286497325, 0.34127104771789163)]","[(-0.9583333320915699, -0.5752480030059814)]","[(0.0, 0.0)]","[(0.0, 0.0018274858593941012)]","[(0.614641547203064, 0.8351063840091228)]","[(0.9754901956766844, 0.9810606054961682)]"
BERT,"[(0.07291198685765267, 0.1365386877208948)]","[(-0.5193865597248077, -0.4780747294425965)]","[(0.0, 0.0)]","[(0.0, 0.0)]","[(0.15460115671157837, 0.31724578142166143)]","[(0.6395717561244965, 0.6770481169223785)]"
Perp_ans,"[(-2.3647548724433665, -1.5760522759318996)]","[(-14.342464516292988, -9.569203280535532)]","[(-4.38895782012895, -1.7988628627953687)]","[(-1.3065697996791317, -0.0570959803357205)]","[(-0.002282323365138339, 0.013445495771297278)]","[(0.18541675484406284, 0.29195096309727697)]"
