,M_Question,M_RAG,M_Context
Jaccard_mean,0.4638095238095238,0.7131963118580765,0.7509740896358543
Jaccard_std,0.4854105025739249,0.42303295894078957,0.3996162697010868
Recall_mean,0.4765,0.76375,0.8070833333333333
Recall_std,0.4831556857439087,0.4104348557729148,0.38056769546735486
Precision_mean,0.4756666666666666,0.7202142857142857,0.7578333333333334
Precision_std,0.48347365779096774,0.41868389179327825,0.3945915961824045
F1_mean,0.4743571428571428,0.731718253968254,0.770718253968254
F1_std,0.4817952132919343,0.4112826094571709,0.3845235506862693
EditDist_mean,5.78,3.32,2.78
EditDist_std,6.280254771902172,6.366914480342892,5.965031433278454
EM_mean,0.445,0.665,0.7
EM_std,0.49696579359147036,0.4719904660054057,0.45825756949558394
Chrf++_mean,0.2915954320738092,0.5350400800164788,0.5715791778359562
Chrf++_std,0.31470733994619504,0.36137223885769315,0.3539202135060914
BERT_mean,0.7881215016543865,0.8694376534223557,0.8928479931503535
BERT_std,0.2267801926337371,0.22694505103954782,0.20197445986085996
Perp_ans_mean,3.0374555992291654,1.0962799994270025,1.0814255252996405
Perp_ans_std,2.8828159602735033,0.14234857303583087,0.12154060586798945
